X,Y,OBJECTID,id,d,e,datum,den,rok,mesic,zavineni,viditelnost,cas,hodina,mesic_t,doba,den_v_tydnu,alkohol,alkohol_vinik,hlavni_pricina,srazka,pricina,stav_vozovky,povetrnostni_podm,rozhled,misto_nehody,druh_komun,usmrceno_os,tezce_zran_os,lehce_zran_os,hmotna_skoda,smrt,tz,lz,smrt_dny,smrt_po,vek_skupina,chodec_pohlavi,kategorie_chodce,stav_chodce,chovani_chodce,situace_nehody,prvni_pomoc,nasledky_chodce,nazev,POINT_X,POINT_Y,GlobalID
16.661543678,49.205997634,2406,60206201646,-594152.729,-1159967.24,2020/09/09 00:00:00+00,3,2020,9,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1802,18,září,den,středa,Nezjišťován,nezjišťováno,nesprávný způsob jízdy,srážka s chodcem,"bezohledná, agresivní, neohleduplná jízda","povrch suchý, neznečistěný",neztížené,dobré,přechod pro chodce,komunikace sledovaná (ve vybraných městech),0,0,1,0,0,0,1,1,,33-44,muž,muž,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,žádné z uvedených,jiná situace,jinou osobou,lehké zranění,Brno-Vinohrady,16.661543678,49.205997634,{E66E9BF1-4EC0-4E09-B1D2-8CB16A7AA0B8}
16.6128296840001,49.200888374,2407,60206201673,-597742.773,-1160151.95,2020/09/21 00:00:00+00,1,2020,9,chodcem,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1414,14,září,den,pondělí,Nezjišťován,nezjišťováno,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,"povrch suchý, neznečistěný",neztížené,dobré,"zastávka autobusu, trolejbusu, tramvaje s nástup. ostrůvkem",komunikace sledovaná (ve vybraných městech),0,0,1,0,0,0,1,1,,0-6,dívka (do 15 let),dítě (do 15 let),dobrý - žádné nepříznivé okolnosti nebyly zjištěny,náhlé vstoupení do vozovky z nástupního nebo dělícího ostrůvku,přecházení mimo přechod (2O a více metrů od přechodu),vozidlem RZP,lehké zranění,Brno-střed,16.6128296840001,49.200888374,{FF3D3A66-4CB6-4D3F-A631-724BEF797214}
16.5807326840001,49.213295993,2408,60206201674,-599919.289,-1158528.477,2020/09/21 00:00:00+00,1,2020,9,chodcem,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1435,14,září,den,pondělí,Ne,ne,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,"povrch suchý, neznečistěný",neztížené,dobré,žádné nebo žádné z uvedených,komunikace místní,0,0,1,0,0,0,1,1,,7-11,chlapec (do 15 let),dítě (do 15 let),dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"náhlé vstoupení do vozovky z chodníku, krajnice",přecházení mimo přechod (2O a více metrů od přechodu),vozidlem RZP,lehké zranění,Brno-Žabovřesky,16.5807326840001,49.213295993,{5ABDB04B-0059-40E3-81D2-C2637F3D47EB}
16.6575816110001,49.1909453660001,2409,60206201683,-594618.596,-1161600.68,2020/09/22 00:00:00+00,2,2020,9,chodcem,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1520,15,září,den,úterý,Ne,ne,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,"povrch suchý, neznečistěný",neztížené,dobré,parkoviště přiléhající ke komunikaci,komunikace místní,0,0,1,5000,0,0,1,1,,7-11,dívka (do 15 let),dítě (do 15 let),dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"náhlé vstoupení do vozovky z chodníku, krajnice",přecházení mimo přechod (2O a více metrů od přechodu),jinou osobou,lehké zranění,Brno-Židenice,16.6575816110001,49.1909453660001,{B12CD22C-7531-4E65-BE68-4F96113B78FE}
16.6251296880001,49.191225881,2410,60206201703,-596966.906,-1161316.462,2020/09/24 00:00:00+00,4,2020,9,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1007,10,září,den,čtvrtek,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,při otáčení nebo couvání,"povrch suchý, neznečistěný",neztížené,dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),0,1,0,0,0,1,0,1,,71 a více,muž,muž,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené","chůze, stání na chodníku",vozidlem RZP,těžké zranění,Brno-střed,16.6251296880001,49.191225881,{460AF7E7-F461-4BEB-AD0C-53EB1897CC23}
16.62699968,49.169124674,2411,60206201706,-597094.965,-1163774.618,2020/09/24 00:00:00+00,4,2020,9,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1505,15,září,den,čtvrtek,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,"povrch suchý, neznečistěný",neztížené,dobré,přechod pro chodce,komunikace sledovaná (ve vybraných městech),0,0,1,2000,0,0,1,1,,45-60,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",přecházení po vyznačeném přechodu,vozidlem RZP,lehké zranění,Brno-jih,16.62699968,49.169124674,{0259AA62-1068-443C-828B-4E3DFB189FD0}
16.595199688,49.2235874840001,2412,60206201709,-598748.268,-1157504.248,2020/09/25 00:00:00+00,5,2020,9,řidičem motorového vozidla,"ve dne, zhoršená viditelnost vlivem povětrnostních podmínek (mlha, sněžení, déšť apod.)",817,8,září,den,pátek,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,povrch mokrý,déšť,dobré,přechod pro chodce,komunikace sledovaná (ve vybraných městech),0,0,1,0,0,0,1,1,,33-44,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",přecházení po vyznačeném přechodu,vozidlem RZP,lehké zranění,Brno-Královo Pole,16.595199688,49.2235874840001,{FF311284-22B6-4CC3-A9D8-D885B8724598}
16.604232681,49.1984522560001,2413,60206201762,-598394.741,-1160353.948,2020/10/03 00:00:00+00,6,2020,10,řidičem motorového vozidla,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",2230,22,říjen,noc,sobota,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,povrch mokrý,déšť,dobré,přechod pro chodce,uzel (křižovatka sledovaná ve vybraných městech),0,0,1,15000,0,0,1,1,,19-24,muž,muž,"pod vlivem alkoholu, obsah alkoholu v krvi do 0,99 ‰,","správné, přiměřené",vstup chodce na signál VOLNO,vozidlem RZP,lehké zranění,Brno-střed,16.604232681,49.1984522560001,{443C680C-BEF5-4B86-B5A0-FEB83B09BD6E}
16.607990682,49.1890417660001,2414,60206201773,-598234.955,-1161423.802,2020/10/05 00:00:00+00,1,2020,10,řidičem motorového vozidla,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",1902,19,říjen,den,pondělí,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,při odbočování vlevo,"povrch suchý, neznečistěný",neztížené,dobré,přechod pro chodce,uzel (křižovatka sledovaná ve vybraných městech),0,0,1,30000,0,0,1,1,,33-44,muž,muž,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",vstup chodce na signál VOLNO,vozidlem RZP,lehké zranění,Brno-střed,16.607990682,49.1890417660001,{6239F87F-49AC-419D-95EB-67EAC5191F4C}
16.613798687,49.1924089410001,2415,60206201823,-597773.855,-1161097.017,2020/10/14 00:00:00+00,3,2020,10,řidičem motorového vozidla,"ve dne, zhoršená viditelnost vlivem povětrnostních podmínek (mlha, sněžení, déšť apod.)",1105,11,říjen,den,středa,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,povrch mokrý,déšť,dobré,přechod pro chodce,uzel (křižovatka sledovaná ve vybraných městech),0,0,1,0,0,0,1,1,,45-60,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",přecházení po vyznačeném přechodu,vozidlem RZP,lehké zranění,Brno-střed,16.613798687,49.1924089410001,{DB6FF989-BC28-4638-B1AC-9A54236E90DB}
16.630573677,49.189437786,2416,60206201824,-596593.727,-1161556.704,2020/10/14 00:00:00+00,3,2020,10,řidičem motorového vozidla,"ve dne, zhoršená viditelnost (svítání, soumrak)",659,6,říjen,den,středa,Nezjišťován,nezjišťováno,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,povrch mokrý,déšť,dobré,přechod pro chodce,uzel (křižovatka sledovaná ve vybraných městech),0,0,1,0,0,0,1,1,,45-60,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",vstup chodce na signál VOLNO,,lehké zranění,Brno-Černovice,16.630573677,49.189437786,{2B9402AA-67F8-440F-82F7-1F6DAA2E3180}
16.61255069,49.200553359,2417,60206201827,-597766.988,-1160186.805,2020/10/14 00:00:00+00,3,2020,10,chodcem,"ve dne, zhoršená viditelnost vlivem povětrnostních podmínek (mlha, sněžení, déšť apod.)",1459,14,říjen,den,středa,Ne,ne,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,povrch mokrý,déšť,dobré,"zastávka autobusu, trolejbusu, tramvaje s nástup. ostrůvkem",komunikace sledovaná (ve vybraných městech),0,0,1,0,0,0,1,1,,7-11,dívka (do 15 let),dítě (do 15 let),dobrý - žádné nepříznivé okolnosti nebyly zjištěny,náhlé vstoupení do vozovky z nástupního nebo dělícího ostrůvku,přecházení mimo přechod (2O a více metrů od přechodu),vozidlem RZP,lehké zranění,Brno-střed,16.61255069,49.200553359,{97B55A97-3FD8-4038-B5FF-8AC8CF6E3A95}
16.5753156820001,49.2182502310001,2418,60206201846,-600252.168,-1157938.192,2020/10/16 00:00:00+00,5,2020,10,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1144,11,říjen,den,pátek,Ne,ne,nesprávný způsob jízdy,srážka s chodcem,řidič se plně nevěnoval řízení vozidla,povrch mokrý,"na počátku deště, slabý déšť, mrholení apod.",dobré,parkoviště přiléhající ke komunikaci,"komunikace účelová - ostatní (parkoviště, odpočívky apod.",0,0,1,0,0,0,1,1,,71 a více,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,žádné z uvedených,jiná situace,vozidlem RZP,lehké zranění,Brno-Žabovřesky,16.5753156820001,49.2182502310001,{5E81E209-18F7-41B6-98E0-473C983A40C2}
16.6361392420001,49.2030062650001,2419,60206201855,-596028.777,-1160100.001,2020/10/17 00:00:00+00,6,2020,10,řidičem motorového vozidla,"v noci - s veřejným osvětlením, zhoršená viditelnost vlivem povětrnostních podmínek (mlha, déšť, sněžení apod.)",1905,19,říjen,den,sobota,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,povrch mokrý,déšť,dobré,přechod pro chodce,komunikace místní,0,0,1,0,0,0,1,1,,71 a více,muž,muž,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",vstup chodce do vozovky v blízkosti přechodu (cca do 2O m),vozidlem RZP,lehké zranění,Brno-Židenice,16.6361392420001,49.2030062650001,{A354F3B2-52A6-48A2-9A22-F330677A782C}
16.6275396880001,49.2162271350001,2420,60206201872,-596494.136,-1158571.117,2020/10/21 00:00:00+00,3,2020,10,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1500,15,říjen,den,středa,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,"povrch suchý, neznečistěný",neztížené,dobré,přechod pro chodce,komunikace sledovaná (ve vybraných městech),0,0,1,5000,0,0,1,1,,19-24,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",přecházení po vyznačeném přechodu,vozidlem RZP,lehké zranění,Brno-sever,16.6275396880001,49.2162271350001,{98F19E66-D92E-47DA-95E5-9EDA3194BDA6}
16.5933466810001,49.2281896980001,2421,60206201874,-598827.34,-1156980.91,2020/10/21 00:00:00+00,3,2020,10,chodcem,"ve dne, zhoršená viditelnost (svítání, soumrak)",1815,18,říjen,den,středa,Ne,ne,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,"povrch suchý, neznečistěný",neztížené,dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),0,0,1,0,0,0,1,1,,0-6,chlapec (do 15 let),dítě (do 15 let),dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"náhlé vstoupení do vozovky z chodníku, krajnice",přecházení mimo přechod (2O a více metrů od přechodu),jinou osobou,lehké zranění,Brno-Královo Pole,16.5933466810001,49.2281896980001,{2B4C3118-B274-490E-88F6-82F69E4FC728}
16.596252679,49.2213683840001,2422,60206201875,-598698.581,-1157757.842,2020/10/21 00:00:00+00,3,2020,10,chodcem,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",1858,18,říjen,den,středa,Ne,ne,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,"povrch suchý, neznečistěný",neztížené,dobré,"zastávka autobusu, trolejbusu, tramvaje s nástup. ostrůvkem",komunikace sledovaná (ve vybraných městech),0,0,1,5000,0,0,1,1,,45-60,muž,muž,"nepozornost, roztržitost",náhlé vstoupení do vozovky z nástupního nebo dělícího ostrůvku,jiná situace,vozidlem RZP,lehké zranění,Brno-Královo Pole,16.596252679,49.2213683840001,{4FEB6DE8-F405-418D-ADB1-BCCA0A5DE9BE}
16.6149326870001,49.191034868,2423,60206201895,-597708.095,-1161257.811,2020/10/26 00:00:00+00,1,2020,10,řidičem motorového vozidla,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",539,5,říjen,noc,pondělí,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,"povrch suchý, neznečistěný",neztížené,dobré,přechod pro chodce,uzel (křižovatka sledovaná ve vybraných městech),0,0,2,10000,0,0,1,1,,45-60,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",přecházení po vyznačeném přechodu,vozidlem RZP,lehké zranění,Brno-střed,16.6149326870001,49.191034868,{AF98C45E-5C8E-4C5C-B1BE-C3C8AA2811EA}
16.6073786810001,49.204364551,2424,60206201904,-598096.133,-1159724.943,2020/10/27 00:00:00+00,2,2020,10,chodcem,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1355,13,říjen,den,úterý,Ne,ne,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,povrch mokrý,"na počátku deště, slabý déšť, mrholení apod.",dobré,parkoviště přiléhající ke komunikaci,komunikace sledovaná (ve vybraných městech),0,0,1,30000,0,0,1,1,,19-24,muž,muž,"nepozornost, roztržitost","náhlé vstoupení do vozovky z chodníku, krajnice",přecházení mimo přechod (2O a více metrů od přechodu),vozidlem RZP,lehké zranění,Brno-střed,16.6073786810001,49.204364551,{8E7AEA19-335C-4AD3-84E4-737AC03BEBEC}
16.528914689,49.221580397,2425,60206201926,-603572.183,-1157204.246,2020/10/30 00:00:00+00,5,2020,10,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1010,10,říjen,den,pátek,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,povrch mokrý,"na počátku deště, slabý déšť, mrholení apod.",dobré,přechod pro chodce,komunikace sledovaná (ve vybraných městech),0,1,0,5000,0,1,0,11,1,71 a více,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",přecházení po vyznačeném přechodu,vozidlem RZP,těžké zranění,Brno-Bystrc,16.528914689,49.221580397,{14EA5593-38EC-4D48-BC7A-66E9D35901AF}
16.6236256780001,49.2023114450001,2426,60206201946,-596943.637,-1160079.071,2020/11/03 00:00:00+00,2,2020,11,řidičem nemotorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1250,12,listopad,den,úterý,Ne,ne,nepřiměřená rychlost jízdy,srážka s chodcem,nepřizpůsobení rychlosti vlastnostem vozidla a nákladu,"povrch suchý, neznečistěný",neztížené,dobré,žádné nebo žádné z uvedených,komunikace sledovaná (ve vybraných městech),0,1,1,8000,0,1,0,1,,45-60,muž,muž,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,špatný odhad vzdálenosti a rychlosti vozidla,přecházení mimo přechod (2O a více metrů od přechodu),,těžké zranění,Brno-sever,16.6236256780001,49.2023114450001,{C0184CCC-2693-4876-AE45-9E388468A865}
16.590472688,49.2309198300001,2427,60206201984,-599002.731,-1156656.533,2020/11/05 00:00:00+00,4,2020,11,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1405,14,listopad,den,čtvrtek,Nezjišťován,nezjišťováno,nesprávný způsob jízdy,srážka s chodcem,řidič se plně nevěnoval řízení vozidla,"povrch suchý, neznečistěný",neztížené,dobré,"zastávka tramvaje, autobusu, trolejbusu bez nástup. ostrůvku",komunikace sledovaná (ve vybraných městech),0,1,0,0,0,1,0,1,,71 a více,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",jiná situace,jinou osobou,těžké zranění,Brno-Královo Pole,16.590472688,49.2309198300001,{F3B9FF6E-C3E2-4E1C-B4CA-CE0C0758CCD2}
16.5900516900001,49.2313608470001,2428,60206201996,-599027.929,-1156604.473,2020/11/12 00:00:00+00,4,2020,11,chodcem,"ve dne, zhoršená viditelnost vlivem povětrnostních podmínek (mlha, sněžení, déšť apod.)",815,8,listopad,den,čtvrtek,Ne,ne,nezaviněno řidičem,srážka s chodcem,nezaviněná řidičem,povrch mokrý,déšť,dobré,"zastávka autobusu, trolejbusu, tramvaje s nástup. ostrůvkem",komunikace sledovaná (ve vybraných městech),0,0,1,0,0,0,1,1,,71 a více,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,náhlé vstoupení do vozovky z nástupního nebo dělícího ostrůvku,přecházení mimo přechod (2O a více metrů od přechodu),vozidlem RZP,lehké zranění,Brno-Královo Pole,16.5900516900001,49.2313608470001,{0AFF78DE-7A8A-4D87-B5E3-B7EFE8FE842C}
16.508925687,49.2187752630001,2429,60206202013,-605053.491,-1157356.124,2020/11/15 00:00:00+00,7,2020,11,řidičem motorového vozidla,"v noci - s veřejným osvětlením, viditelnost nezhoršená vlivem povětrnostních podmínek",1743,17,listopad,den,neděle,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,povrch mokrý,"na počátku deště, slabý déšť, mrholení apod.",dobré,přechod pro chodce,komunikace sledovaná (ve vybraných městech),0,0,0,100,0,0,0,1,,61-70,žena,žena,"pod vlivem alkoholu, obsah alkoholu v krvi 1 ‰ a více","správné, přiměřené",přecházení po vyznačeném přechodu,nebylo třeba poskytnout,bez zranění,Brno-Bystrc,16.508925687,49.2187752630001,{6F8F8347-99D7-4FFD-ACA6-D24F64C665F0}
16.599279682,49.201453401,2430,60206202018,-598717.678,-1159983.322,2020/11/16 00:00:00+00,1,2020,11,řidičem motorového vozidla,"ve dne, viditelnost nezhoršená vlivem povětrnostních podmínek",1035,10,listopad,den,pondělí,Ne,ne,nedání přenosti v jízdě,srážka s chodcem,chodci na vyznačeném přechodu,povrch mokrý,neztížené,dobré,přechod pro chodce,uzel (křižovatka sledovaná ve vybraných městech),0,0,0,3000,0,0,0,1,,19-24,žena,žena,dobrý - žádné nepříznivé okolnosti nebyly zjištěny,"správné, přiměřené",přecházení po vyznačeném přechodu,vozidlem RZP,bez zranění,Brno-střed,16.599279682,49.201453401,{196C1B9C-2288-46BF-B3B9-9EEF95AA0FCF}
